3.107850571926e+00,1.749771227705e+03,3.063980811724e+00,7.061656311191e+00
1.417336539903e+01,6.502346288498e+02,5.954675763728e+00,1.331078244853e+00
1.273955051198e+01,3.936251186738e+03,2.857439238916e+00,7.868749699370e-01
1.584538048243e+01,2.217873236600e+02,3.150669259350e+00,8.439939175162e-01
1.804301367423e+01,3.398704884235e+01,6.600452877219e+00,1.185205232700e+00
9.919631142704e+00,3.649644619225e+01,2.120962281873e+00,1.489517418317e+00
7.623550952632e+00,6.107807318797e+01,5.051986793317e+00,2.757731104750e+00
8.237891579480e+00,2.097495544439e+02,1.865659449366e+00,4.430128578965e-01
1.257406766997e+01,1.877472757105e+02,3.929293839018e+00,2.810779693910e-01
4.906988876565e+00,6.542763572614e+01,3.304031242646e+00,2.005983946086e-01
1.146736278094e+01,8.390627100876e+01,3.873849382257e+00,1.780607113350e+00
1.288239079904e+01,5.791910933929e+02,4.813645068794e+00,5.060705441792e+00
6.919863839558e+00,7.213190096945e+02,1.633229203349e+00,7.390106279332e-01
1.047610782693e+01,1.757642450613e+02,6.478864765328e+00,8.066619250150e-01
7.920178134008e-01,4.278762469093e+01,1.116837713272e+00,1.079987848411e+00
7.898939061278e+00,3.317319156544e+01,2.287916919385e+00,5.302823088062e+00
3.447894955092e+00,3.679434125309e+03,2.461868793169e+00,6.353857544201e-01
1.383920958423e+01,3.499135572570e+02,2.817529312142e+00,5.102030174059e+00
1.144900902739e+01,2.448229120681e+02,2.868344829781e+00,1.729171556343e-01
1.560036866458e+01,2.189872184393e+03,3.299755965626e+00,2.332178554404e-01
1.240854979553e+01,7.802372972030e+00,6.503254562180e+00,8.305510227334e-01
8.732118504918e+00,8.579862828040e+01,3.757897937038e+00,1.220891568711e+00
1.023543181769e+01,2.220713433145e+03,1.085585425483e+00,9.149041414419e+00
1.610883514323e+01,5.601389400441e+02,3.901346080085e+00,1.083624293066e-01
3.259943810365e+00,4.427489140856e+01,4.737328929237e+00,6.162226344630e+00
9.839658215213e+00,3.677165752491e+02,6.361301907783e+00,1.975457170650e+00
1.422768645124e+01,1.267446872402e+02,5.613731636096e+00,1.192551239350e+00
6.606582867926e+00,3.323338221723e+02,2.183159393513e+00,1.506230478228e+00
7.883062805905e+00,8.324115750258e+01,5.630022585166e+00,1.628760921085e+00
1.032701872926e+01,3.691577806985e+01,6.859811030430e+00,2.540109759320e+00
1.137818839138e+01,3.846886772446e+01,2.932335295626e+00,3.027442998493e+00
1.237844282633e+01,2.111039563119e+01,1.861522715118e+00,1.059751119175e+00
7.591140106161e+00,1.381107368760e+01,1.994613087053e+00,3.543831326195e+00
1.162379749664e+01,2.947822946939e+01,6.834005938696e+00,4.193258932955e-02
1.234377860225e+01,1.386166497810e+01,5.634768413476e+00,1.807382670590e+00
1.531394274179e+00,4.328975019324e+02,3.714239442640e+00,1.715854665862e+00
7.863147145707e+00,2.685763673927e+02,2.858481498501e+00,5.707795499835e+00
1.428654452430e+01,7.304847463856e+02,5.560020871622e+00,3.176301938206e+00
3.412154007989e+00,9.206305202683e+01,1.019507961565e+00,6.498745785480e+00
5.081819695394e+00,6.172625613193e+02,6.852852619972e+00,4.045370783745e+00
1.670558268299e+01,7.663100324353e+00,6.832828021806e+00,7.530686425137e-01
7.923552295852e-01,3.639636748652e+04,6.151479329618e+00,3.089047757760e+00
1.331144869837e+01,1.198716430874e+02,6.998373241044e+00,5.257676314004e-01
7.862136376627e+00,6.494079263963e+01,3.498587090648e+00,3.587978699314e+00
1.560255213028e+01,4.337689208800e+01,3.399039730926e+00,3.233942710525e+00
1.312697310982e+01,4.046365508696e+01,1.745919250359e+00,4.821084705045e-01
1.220919893714e+01,1.451440854918e+02,2.758236247090e+00,7.034037332030e-01
7.055316852344e+00,1.862853878374e+00,5.436488468316e+00,3.205772691531e-02
1.300588876851e+01,1.970408534600e+02,3.532868737926e+00,1.014820197591e+00
1.056357629309e+01,1.258734325957e+02,3.143503238592e+00,4.951575388909e+00
1.003075336758e+01,8.956351245868e+00,3.992061186636e+00,2.303045125464e+00
4.321601046222e+00,6.664746310222e+00,1.001208115106e+00,2.383297229050e+00
2.091273490039e+01,2.824407456918e+03,3.604753561188e+00,1.483959798389e+00
4.782670566685e+00,7.009900360066e+01,5.319244375251e+00,1.747119158363e+00
9.366580516406e+00,1.336339816535e+01,2.364858704371e+00,3.602888008280e+00
1.657952036417e+01,2.663379936984e+01,5.613162133862e+00,1.792393672158e+00
1.281637263385e+01,3.029840835976e+01,2.287485912549e+00,3.885214844154e+00
8.965367085075e+00,2.039672674301e+02,3.734106025272e+00,5.530236763316e+00
1.737113694360e+00,1.097376993696e+01,5.152732554401e+00,2.950388680943e+00
2.168353118842e+01,2.647277396865e+01,3.032901315445e+00,1.064232958320e+00
8.523384847070e+00,5.680329929983e+01,1.891916869440e+00,1.634597835402e-01
1.127199644247e+01,1.468191348552e+01,3.698410175140e+00,2.633072003584e+00
6.513524816114e+00,1.388637969218e+02,1.706202952045e+00,2.701170447856e+00
1.047962132815e+01,6.935038714448e+01,2.645316365430e+00,1.494576029515e+00
1.244413639360e+01,2.214443772732e+03,3.586641507183e+00,3.122419953560e+00
1.103383303294e+00,1.195819124053e+03,4.784903759183e+00,1.211037457294e+00
9.080923310531e+00,7.735642272333e+01,2.796331600931e+00,2.728427368051e+00
3.645859876649e+00,1.811393408582e+01,1.365926135711e+00,3.327844666862e+00
4.603827155202e+00,4.452507235063e+01,5.232076951736e+00,1.761635703496e+00
7.474557159584e+00,1.759023982448e+03,1.950567027543e+00,1.253040115355e+00
4.868958377798e+00,3.308255170800e+01,5.458583569973e+00,2.119104601039e+00
1.228839284597e+01,1.526133703898e+02,5.959438805275e+00,7.805782827289e-01
3.072645699558e+00,4.391824720557e+02,4.903420863241e+00,3.776209707707e-02
5.122063669067e+00,1.680450765998e+01,2.257005930042e+00,9.421315891608e+00
1.291357348200e+01,4.809201293556e+02,6.942587895102e+00,1.803002225713e+00
2.081757442562e+00,5.538491282159e+02,1.213343157981e+00,1.099867444638e+00
2.868322322105e+00,9.554531509558e+00,1.916201062468e+00,2.911062524579e-01
1.316653181360e+01,1.239152169638e+02,2.105340685548e+00,4.865406851256e+00
1.224758147077e+01,3.809719674158e+02,6.119342518161e+00,1.167304030869e+00
1.544559994303e+01,6.674692775086e+02,3.803515978501e+00,2.269197610216e-01
1.710430476860e+01,3.933421325907e+01,3.669622272067e+00,1.276784094388e+00
8.411633933528e+00,5.805309629012e+01,4.983911928155e+00,5.720380942301e-01
1.767859663466e+01,5.753023543580e+01,6.436121237240e+00,1.067965615401e+01
1.149989326570e+01,4.006195680342e+03,6.191963520048e+00,2.003064262614e+00
1.710223752517e+01,1.790903123655e+03,3.775951752810e+00,2.154547694849e+00
1.575578054842e+01,4.756778118499e+01,1.972333841189e+00,1.167594164708e+00
9.777878338690e+00,6.498208103184e+01,4.721714966146e+00,1.321964599275e+00
1.057719428313e+01,5.574274918952e+01,5.516580976955e+00,9.387375582300e-02
6.580849342701e+00,8.354071189388e+01,5.183557320839e+00,3.491640506289e+00
1.406241475357e+01,1.372671019290e+04,6.910459008054e+00,1.809838821704e+00
1.504784692270e+01,5.099320517608e+02,4.469310046787e+00,5.588505095605e+00
7.712967441694e+00,5.628986945825e-01,5.437600219210e+00,2.723238375843e-01
1.741948720064e+01,1.187041558524e+02,2.001068943091e+00,2.256680467474e+00
1.202353895669e+01,1.514404429605e+04,4.947942734417e+00,1.344866284958e-02
9.460430154214e+00,1.266233169439e+01,3.982645006772e+00,4.898883910528e+00
1.430288993156e+01,5.602756932614e+02,6.021709340273e+00,6.591018105386e-01
1.422343866692e+01,1.014407502135e+01,3.030647232236e+00,4.362667315254e+00
1.324417716014e+01,3.303705346965e+01,3.782148395340e+00,1.213076732341e+01
1.093698863192e+01,1.288831786030e+02,3.175804383913e+00,2.038979734732e-01
1.995715284978e+01,8.612177316397e+02,3.350800121712e+00,7.106567636468e-01
7.066192535550e+00,2.786625884741e+02,5.276587766899e+00,2.055992921719e-01
8.319942733346e+00,1.854537190674e+03,5.201077800256e+00,4.601715821881e+00
6.408991021535e+00,1.824178457443e+00,2.845640767994e+00,7.873212934721e-02
1.053585859081e+01,1.884286009682e+03,5.789739573960e+00,2.322287677169e+00
1.115275814392e+01,1.874467210162e+01,2.057044683438e+00,1.178949008841e+00
1.438333697857e+01,3.538192587676e+02,4.558065356565e+00,1.621139167292e+00
1.231756971930e+01,3.228663011176e+02,6.984474685645e+00,4.765927395015e+00
1.228145389960e+01,3.675527588159e+03,5.725858901539e+00,7.297600966450e-01
1.320535724693e+01,1.740782801933e+03,2.667624857100e+00,2.227952274513e+00
1.193646423525e+01,4.949302711296e+03,6.605856479033e+00,1.643944877939e+00
4.914358180099e+00,1.892392452943e+02,6.616685080495e+00,3.743100329165e+00
1.213798241701e+01,9.624672168203e+02,5.556215498162e+00,2.389331885682e-01
1.170141466263e+01,3.815670556359e+03,6.309860390343e+00,4.126837831999e-01
1.047911107952e+01,4.029315656210e+02,4.948099716981e+00,2.757774221681e+00
1.525045835098e+01,6.278515239134e+00,2.029925044796e+00,6.970657921479e-01
4.186270540291e+00,3.449000468811e+01,5.166854257483e+00,4.619322455167e-01
1.449301141906e+01,1.374790184514e+01,3.912654753876e+00,1.177188066751e-01
3.332247332684e+00,1.229973430049e+01,3.016175187380e+00,1.457616469235e+00
1.616844309146e+01,5.826788827373e+02,6.786623385670e+00,4.868117445909e-01
1.385200235345e+01,1.078744722823e+01,2.232454778656e+00,1.424119153422e+00
9.146997038658e+00,1.738557253348e+02,5.567356419216e+00,3.969203955685e-01
1.081495233768e+01,1.271339043583e+02,2.065963484220e+00,5.715299833491e+00
6.795965499845e+00,7.021889407888e+01,6.672726576770e+00,1.749031783660e+00
7.365633566215e+00,9.101157522041e+01,1.237910867982e+00,6.675730008511e-01
5.042662871171e+00,5.760677871255e+01,4.779035403887e+00,4.494550526914e-01
-1.508286939024e+00,5.732581996908e+00,6.283350055293e+00,5.121462059513e+00
7.672710257272e+00,1.064151675068e+01,4.930027083368e+00,4.548811776947e+00
1.398762645129e+01,3.003870059216e+01,1.914472320769e+00,9.545726175307e+00
1.213944783866e+00,3.147345162305e+01,1.378089858295e+00,4.220232023174e-01
9.345632775428e+00,3.975785563528e+01,4.455965576894e+00,9.793728098834e-01
9.370421625050e+00,1.093979696871e+03,5.962887392347e+00,5.398046866040e-01
7.302099394468e+00,1.506508863804e+01,2.411081946238e+00,6.978939826075e-01
1.211452129032e+01,1.618217227952e+02,2.066239576566e+00,2.302597161744e+00
1.264343740673e+01,1.077210706672e+02,6.370578255319e+00,7.025423285667e-01
9.724138204829e+00,3.192938145264e+02,5.693897423304e+00,7.423127693697e-01
-4.231024866748e-01,2.906371850342e+01,6.019038616859e+00,8.779921491312e-01
8.256713763687e+00,3.224728917389e+01,2.528634377832e+00,5.081327616864e+00
9.692601344906e+00,5.084295110464e+01,4.918686719529e+00,1.506829200957e+00
1.443788961340e+01,6.426806521169e+02,1.646510296136e+00,1.946794603343e+00
3.980609869298e+00,4.156463269085e+03,5.578623890486e+00,8.298416436402e-01
6.883821634901e+00,3.694999411382e+01,5.724561862229e+00,2.344589660338e+00
5.860709800776e+00,9.523780345384e+00,1.420368453913e+00,1.430923853107e+00
2.526246402040e+00,4.277644932353e+01,1.818251113585e+00,5.026750805423e+00
1.628084029240e+01,2.245314642503e+02,6.720087020375e+00,1.642904321101e+00
1.065585451864e+01,8.651832935784e+00,1.211864124277e+00,8.470262049384e+00
1.282824101170e+01,3.107808761983e+03,3.113699107534e+00,6.561199723066e-01
7.108623381824e+00,6.450734061563e+02,3.191452785988e+00,5.688832359343e+00
1.139638667868e+01,1.244463381795e+02,5.164589275625e+00,4.536596933751e+00
5.916578752754e+00,3.826278260613e+02,6.045178965210e+00,2.610641874728e+00
1.537358521819e+01,8.398566687261e+01,5.261603240703e+00,2.793528891735e+00
2.368264526731e+01,1.091149593776e+01,3.502480799747e+00,8.884629696196e-01
1.085076366481e+01,1.467791098440e+02,1.780680441768e+00,5.456649272289e+00
5.759397625414e-01,2.524557427054e+02,5.729286351708e+00,6.459225573204e-01
9.432074167362e+00,2.223942384263e+01,3.527944895645e+00,7.258877992782e+00
6.238475974505e+00,3.566653055534e+02,6.964092753840e+00,9.930440803255e-01
1.091612102327e+01,6.004434017871e+02,5.724771929649e+00,3.983526436575e-02
6.303136468035e+00,2.242032439734e+03,2.488140978456e+00,5.504262840956e+00
8.370414118342e+00,4.259642523280e+02,4.672625752553e+00,2.641415985159e+00
1.354014666627e+01,2.337514575795e+02,5.892840355295e+00,6.935512495061e-01
1.364728847904e+01,2.328509709082e+03,4.337815938462e+00,9.935448690573e-01
1.306979236689e+01,4.274034398477e+02,5.082552015852e+00,1.452628286851e+00
1.451225779692e+01,3.323078919063e+01,2.386618638705e+00,1.803240272812e-01
8.990496678729e+00,1.018900782987e+03,5.093654041047e+00,4.555459790481e-02
2.148311071439e+01,8.220639336226e+01,2.800372250897e+00,6.567487168408e+00
1.428973842843e+01,1.907919449010e+02,6.566401978988e+00,3.985467354802e+00
1.171633078365e+01,2.740633191533e+02,3.828002322389e+00,8.721182288481e-01
1.548622656753e+01,8.080620047476e+00,2.695149785320e+00,1.600296167323e+00
1.428676951640e+01,9.393595015922e-01,6.748767680642e+00,4.054531607759e+00
7.491127949525e+00,4.517736974205e+02,6.192161639706e+00,1.593045297213e-01
1.038453889916e+01,3.324053047863e+01,2.609891691371e+00,2.269903333521e+00
2.073449859080e+01,5.265011183429e+02,4.174925499459e+00,3.376136083874e+00
3.679248152897e+00,3.253957085545e+01,6.962557469779e+00,6.744971841368e-01
9.067865797832e-01,6.269683023991e+01,6.896635737299e+00,1.757299787928e+00
1.027749749128e+01,2.646038298485e+02,3.849049506094e+00,1.644505847373e+00
1.033135642155e+01,4.729257933632e+02,6.513059926100e+00,6.382404292405e+00
7.214206335821e+00,6.300570524945e+02,6.605877558465e+00,2.540511500418e+00
1.173824461897e+01,2.919553918628e+02,5.171927853245e+00,5.792684897157e-01
9.689860122015e+00,8.993032959503e+01,4.511904516041e+00,2.473545860191e+00
4.185455307953e+00,2.516905796747e+03,3.500740645450e+00,1.203352786775e-02
6.890741788408e+00,1.905089387700e+00,6.884116025104e+00,2.318066406061e+00
4.796224014219e+00,1.100432899137e+01,3.408247548516e+00,2.622146681127e+00
1.681468238025e+01,9.830999683187e+00,3.013754987908e+00,1.039598847678e+00
6.769089725711e+00,4.444670233683e+02,2.100029408455e+00,6.153413424722e+00
1.216104074681e+01,3.050808698796e+00,6.991183242496e+00,9.903911428328e-01
1.934827047044e+01,3.689017748129e+02,2.931501910469e+00,7.627338529987e-01
1.115277425184e+01,4.074954440634e+01,1.689939721250e+00,1.114046408424e+00
1.019768122802e+01,2.101070042057e+02,1.262371671712e+00,9.615026731201e-01
8.446411013073e-01,1.484630639148e+02,6.499781367396e+00,3.727127866612e+00
1.647139653134e+01,4.196222796226e+02,4.433636064353e+00,1.541379396564e+00
7.777753232160e+00,1.081734724201e+01,2.744376098047e+00,4.698702067272e+00
7.145999608562e+00,4.165796447105e+02,2.397796448300e+00,3.862893868169e+00
1.386899265258e+01,1.209103676699e+02,5.522589212934e+00,9.914034627992e-01
1.614819065678e+01,6.345350478189e+02,5.630746987619e+00,4.320933900860e-01
1.035353110474e+01,5.554533680730e+01,6.823194590810e+00,3.347965144442e+00
1.088100119724e+01,8.401092121496e+02,4.775138997300e+00,2.113527062946e+00
4.641194704229e+00,4.294481624037e+02,4.758275138877e+00,1.609053484649e+00
1.989644530668e+00,6.180899751488e+03,3.867579926775e+00,2.990847222607e+00
1.145063356218e+01,1.806982321573e+02,2.768945889772e+00,3.270591860057e+00
1.046593649052e+01,2.787505369246e+03,3.160342015394e+00,9.906243115117e-01
1.214155337679e+01,1.669877677841e+03,2.169610338471e+00,9.343257228293e-02
1.687770575919e+01,4.356087113473e+01,6.165764565540e+00,1.869290159830e+00
8.133352740883e+00,3.080941365080e+01,5.290636001992e+00,2.434773219957e+00
1.730558341883e+01,5.868816926373e+03,4.336653442279e+00,9.653607395607e-01
2.228058801081e+01,2.482996511607e+03,3.203059719426e+00,4.090259308409e+00
1.184376792876e+01,5.277938798024e+01,1.730753562417e+00,1.389574695405e-01
1.294606999061e+01,1.005293737258e+01,2.230411051740e+00,2.226056358183e+00
1.881152705344e+01,2.329582458797e+03,5.415991718924e+00,6.817049995136e+00
1.127233028612e+01,3.100092540915e+02,6.878819134788e+00,4.360428835166e-01
6.397026005674e+00,5.823767529816e+02,3.669246672011e+00,2.249712411177e+00
1.893292820724e+01,1.947410962955e+02,1.482019823753e+00,5.506048670135e+00
8.085194792222e+00,3.536210421019e+02,1.883577258896e+00,2.728080909226e-01
9.469700375764e+00,1.361915922062e+01,1.517380825746e+00,2.191990027256e+00
5.746970792259e+00,1.205971900660e+02,5.485893503743e+00,7.062764426908e-01
1.030311862938e+01,7.013423568883e+00,4.346228140543e+00,2.191287847001e+00
1.221257208266e+01,1.700212738497e+01,3.654492612139e+00,1.423744195955e+00
7.408909947664e+00,1.287790889693e+00,5.854307601045e+00,2.233324852390e+00
9.083195697818e+00,4.859360097173e+03,4.544685793483e+00,9.851375264666e-01
9.668912750703e+00,2.339968134063e+01,1.183370806313e+00,2.388625734586e+00
2.338054873010e+01,7.326252365580e+02,3.509167195449e+00,3.351151914104e-01
6.362063500548e+00,3.736775806776e+02,4.377785327421e+00,6.110527938941e-01
4.357937970337e+00,4.889165974297e+02,3.388451758891e+00,1.102857939653e+00
1.023116962636e+01,5.054294897939e+02,2.575603236402e+00,1.952897807106e+00
9.405605889921e+00,8.841984338029e+01,1.311409426359e+00,8.362684173746e-01
1.234309461539e+01,1.178428053173e+03,6.965230245815e+00,1.849142526395e+00
8.598839931867e+00,1.010364180777e+02,5.602129533708e+00,5.479745155134e-01
4.548669510097e+00,1.307648322463e+02,6.075098505270e+00,2.101669504948e+00
5.970840796481e+00,1.107041603158e+01,5.162764494032e+00,9.596531718522e-01
7.148879085443e+00,1.645220787163e+00,3.819373600982e+00,4.416746665259e-01
7.276007541604e+00,1.132890969972e+02,1.682184649072e+00,1.275331263412e-01
1.176234661790e+01,2.681412520524e+02,1.495253471172e+00,1.075648714926e-01
9.452022648508e+00,1.794656963777e+04,2.466870307284e+00,7.599011060421e-01
1.956995174099e+00,8.301217560638e+01,3.336047966308e+00,3.951964139745e+00
1.153495928792e+01,2.590365982081e+01,5.778108406940e+00,5.190809128499e-01
2.181169245257e+00,4.453603520322e+04,2.023130269930e+00,1.205498209562e+01
6.520048297116e+00,2.119343152512e+01,5.920091837528e+00,1.719820906593e-01
8.327137946040e+00,5.375284568803e+00,4.741813911466e+00,1.103531435742e+00
9.057433514592e+00,4.979291065648e+02,6.454580838907e+00,9.801369303261e-01
7.795577399935e+00,1.431973934496e+03,3.467181851887e+00,1.517222086225e+00
7.582493559965e+00,2.235509683982e+02,2.200395571029e+00,7.219615194279e+00
2.206966309322e+01,4.108186138425e+01,2.403368178825e+00,1.902684720028e-01
5.570728644479e+00,1.444662467339e+01,2.934542126590e+00,3.048179440631e-01
1.265753934825e+01,2.557131709214e-01,4.400018757771e+00,4.140507053635e+00
1.272757068983e+01,2.628968002823e+02,4.856244358575e+00,4.041858892761e+00
3.823705643556e+00,1.002861977950e+02,6.461685582268e+00,2.815539820830e+00
1.573671273196e+01,6.351211345071e+01,4.068605651785e+00,1.258711136938e+00
1.405284447236e+01,1.910257587737e+03,4.646935164696e+00,2.114186600043e-01
1.491473924716e+01,1.941972275711e+03,2.650283907477e+00,1.002194930546e+01
-1.359586707264e-01,7.939380492268e-01,5.239168008309e+00,2.555350644838e-01
1.619302519048e+01,4.419398522619e+01,5.801092844658e+00,1.206211836791e+00
7.889093960025e+00,6.226703051127e+00,5.463464186067e+00,8.711394660782e-01
-3.986647589241e-01,7.874624650500e+02,2.935801122387e+00,1.137683605576e+00
1.428814818886e+01,2.042150030882e+03,5.389651559673e+00,5.054877004575e+00
1.256781223826e+01,6.728995769653e+02,1.264539561659e+00,3.132612818969e+00
5.260376850556e+00,3.085377995209e+01,4.034642341603e+00,9.787605186262e-01
1.459436479927e+01,2.599502564823e+02,5.819504503373e+00,9.769497459382e-01
1.254886218145e+01,7.067829167807e+01,3.267985333035e+00,3.305139039965e+00
1.667408478869e+01,1.915600790523e+03,2.014131591319e+00,6.246167316416e+00
1.300462361400e+01,3.085119178634e+02,2.808156962008e+00,3.882345932570e+00
6.757151549275e+00,2.893738238987e+02,4.444006232105e+00,1.787748253943e+00
1.125624683944e+01,7.052799211467e+02,1.471118066383e+00,2.927705535581e+00
1.177877659470e+01,1.023903690918e+02,2.164726520107e+00,4.907109767454e-02
1.276644866946e+01,3.450036409349e+02,5.565599949035e+00,3.618460550176e+00
1.388674677009e+01,6.137606053003e+00,3.642733837834e+00,6.858215059050e-01
1.383545297743e+01,8.475112544426e+01,3.589332035594e+00,2.648977076263e-01
1.366354599543e+01,3.981855562275e+01,5.801665834599e+00,1.109938233546e+00
9.904982339270e+00,2.938946152986e+01,3.963118638738e+00,8.302658614921e-01
1.810988931585e+01,2.231994800354e+02,3.352176139019e+00,3.397901143326e-01
7.567001314954e+00,3.499370915468e+01,3.059075143491e+00,3.991085040288e+00
1.539335682024e+01,1.266638612574e+03,5.246255138096e+00,1.207109239359e+00
1.101960213286e+01,2.661858006459e+00,2.511618837638e+00,1.998872463134e+00
1.005637870620e+01,1.059479290388e+03,1.412717088612e+00,2.731850467465e+00
1.137960406052e+01,9.769630764118e+01,2.635848267732e+00,2.099319799738e+00
5.478540075935e+00,7.564583426147e+01,6.504775132972e+00,7.448979312679e-01
1.691667167340e+01,3.792882708375e+02,5.994410937797e+00,2.656179963277e+00
2.526087517885e+00,8.261758716564e+02,5.600246114354e+00,4.393535438060e-01
3.496540899349e+00,3.356383808824e+01,3.189303435119e+00,2.689249420549e+00
4.446623083857e+00,1.386586803464e+03,5.070725252423e+00,1.536200841961e+00
4.340537288701e+00,2.957179618792e+01,6.586743216664e+00,2.366659661271e+00
1.133544404052e+01,5.621399102724e+03,3.507744792491e+00,3.058110056625e+00
6.743367413810e+00,3.449458662734e+02,5.523912680986e+00,1.827037242575e+00
1.308109570080e+01,4.692925587847e+03,5.822092972450e+00,1.986425653211e+00
1.472843085996e+01,5.353417742885e+02,2.710811430524e+00,1.790869856520e+00
1.084117936380e+01,2.880849879962e+01,2.704489659572e+00,7.986189885855e-01
1.635646293259e+00,9.405764868680e+02,4.553580003887e+00,1.938501525213e+00
1.428724021803e+01,6.295112290306e+03,2.464595049302e+00,1.532992497911e+00
8.802971377093e+00,1.339242575724e+02,5.215354754352e+00,9.648581264458e-01
6.756064679354e+00,9.394236739239e+00,5.645689094520e+00,3.816155080906e+00
1.667567665767e+01,6.985042956989e+01,4.288680240206e+00,6.523123206432e-01
5.777524967725e+00,2.982436935553e+01,5.862441364413e+00,2.633096300555e+00
9.408944010075e+00,3.261627991497e+01,6.137188189841e+00,1.660812500444e+00
8.588675329444e+00,3.150731678812e+01,5.866798384910e+00,6.131220173427e-01
7.817713815476e+00,1.271700003159e+01,2.237975670037e+00,4.756104663636e+00
7.117784176935e+00,3.592171571204e+01,5.665332715617e+00,1.083153805117e+00
1.585185600135e+01,1.143519027302e+02,1.312776545494e+00,1.511998525079e-01
1.818812552577e+01,1.397696856016e+01,1.517373176252e+00,4.640762346944e+00
1.292642334249e+01,4.944546007885e+01,3.421389798146e+00,1.714885721179e+00
4.637941444113e+00,2.121662912620e+01,1.494807341814e+00,1.612402463547e+00
4.966940685435e+00,4.059059606067e+01,4.313783580307e+00,3.454472255583e+00
1.567258562977e+01,7.021910242119e+02,5.359246146693e+00,2.414275841473e+00
1.994015258660e+01,5.119298324950e+02,4.161113757219e+00,3.007918228665e+00
1.422880991054e+01,6.415056967570e+02,4.169662883066e+00,2.527423117931e-01
1.363362454891e+01,3.194478219582e+02,6.927788728979e+00,5.008916421284e-01
